ID,label
203,3
576,4
902,0
1105,1
1509,10
1629,0
1673,10
1993,0
2050,10
2129,0
2457,9
3409,10
3582,10
4026,0
4164,3
4502,1
5147,1
5550,5
5559,9
5880,0
6938,0
7675,10
7902,10
8090,0
8268,10
9149,10
9468,2
9804,0
10350,2
10362,10
10563,0
10978,0
12988,0
13785,5
14110,5
14443,0
15866,3
15968,7
16219,10
16354,0
16904,0
17108,2
17724,10
17952,10
19098,0
19263,10
20171,1
20914,0
21376,0
23186,0
23802,2
24487,6
24524,0
24726,0
25068,10
25396,2
25586,0
26293,5
27399,0
28065,10
28481,2
28591,2
28739,2
29476,0
29539,10
30026,3
30780,2
31379,10
31611,0
32527,5
33140,5
33322,8
33646,7
33873,5
34113,0
34183,0
35748,0
35776,5
35886,2
37891,2
37922,0
39009,0
39099,0
39388,8
42546,0
42987,5
43352,9
44123,0
44334,5
44859,0
44906,10
45142,10
45881,0
45891,0
46107,10
46303,4
47194,2
47573,7
48026,9
48080,0
48390,10
48582,9
48819,0
49077,9
50197,10
50827,5
51313,10
51999,0
52226,2
52638,8
54239,0
54631,0
54718,0
55144,1
55809,7
55911,1
55969,10
56643,10
57279,5
57294,0
57708,9
58969,0
59124,5
61101,10
61691,0
63453,6
63963,0
64189,0
64761,10
64844,0
65151,9
65262,0
65264,6
65473,0
65556,0
66493,0
66504,10
66613,2
66640,3
68898,0
69758,5
70169,2
70653,0
71332,0
71600,1
73071,0
73557,10
74390,0
74572,0
76453,0
76837,10
78141,0
79129,9
79406,0
79452,0
80352,2
80712,0
81125,2
81243,5
81259,0
82010,2
83098,10
83999,0
84450,0
84676,0
85672,1
86373,6
86631,4
86820,0
86943,0
87214,0
87753,0
88235,6
89253,10
89473,8
90142,2
90477,10
90494,6
91255,8
91590,2
92048,10
92084,0
92307,0
92381,0
92556,0
92829,8
92952,0
93064,10
93991,0
94913,10
95526,0
96381,0
97274,0
97286,0
97670,10
98635,10
98663,0
98723,5
99186,5
99246,0
99465,0
100067,2
100453,6
100659,8
101433,2
101571,0
101697,3
102049,0
102565,0
102649,0
103699,10
103803,0
104064,0
104491,10
104591,8
104654,0
104800,0
105255,0
105491,10
106273,10
106406,0
107194,10
108045,10
108331,2
108981,0
109727,2
109945,0
110387,0
110962,0
113206,0
113520,10
113755,10
113934,0
115449,0
115740,0
116919,0
117969,1
117990,0
118355,0
118990,0
119531,0
119919,9
121662,6
122602,4
122926,2
123094,10
123121,6
123283,2
124361,0
124645,2
125440,5
126332,8
126576,3
126945,0
127459,0
127696,7
128025,0
128158,2
129086,10
129420,3
129845,0
130049,0
131805,9
132216,4
132894,10
133446,0
135286,10
136558,0
136623,8
136637,7
137276,0
137816,0
137896,2
139157,0
142467,7
142732,7
143106,0
143351,2
143529,0
144530,0
145450,7
147329,0
147354,1
147665,0
147898,0
148265,2
148695,8
149504,6
149547,0
150065,0
150170,7
150392,0
152429,2
152460,0
152654,1
152815,8
153552,2
153889,0
153929,10
154384,0
155532,8
156667,2
157086,7
157281,0
158382,2
160398,10
161041,2
161055,9
161427,10
161813,0
163528,0
163529,0
164554,0
164887,5
165222,2
165272,0
165748,7
166797,0
166883,0
167415,10
167660,2
167917,9
167937,0
168013,10
168220,2
168284,10
168891,9
169161,4
171175,1
173667,7
174072,0
174102,7
174256,6
174641,10
174944,0
175053,10
175140,3
175447,10
175982,5
176304,10
176746,10
177121,2
177265,5
177795,1
178269,0
178299,0
178487,0
179214,0
180553,0
181625,5
182270,0
182356,4
182394,2
182399,0
183352,1
184457,0
184526,0
184537,0
184934,2
185175,0
185356,1
185515,8
186814,10
186993,0
187042,6
187645,3
188022,1
188665,10
189544,0
189849,10
190099,10
190530,10
190890,6
191131,0
192485,10
192724,0
192883,0
193570,10
193763,7
194595,0
194639,8
194839,0
195202,10
195518,0
195548,9
196574,0
199347,0
199735,10
200360,0
200636,0
201804,2
201889,0
202499,0
203487,10
203961,2
204562,8
206205,0
206260,0
206657,0
206955,10
207433,0
207434,0
208896,2
208962,0
209031,0
209747,7
209963,0
210285,10
210735,0
211882,0
212301,2
212325,0
212840,0
213317,10
213766,10
214070,0
214171,2
215035,0
215242,0
215540,0
215866,0
216338,0
216552,0
217917,0
217952,0
218142,0
218988,0
219306,0
219482,0
219569,10
220203,4
220287,10
220664,0
222030,5
222542,2
222940,3
223462,0
223534,10
224030,0
224395,0
224854,2
226663,0
227223,0
227332,0
227584,3
227997,0
228117,0
228719,8
229145,10
231234,3
231778,0
231868,10
232752,10
232766,0
233173,7
233948,10
234249,0
234848,8
237213,0
238266,0
238597,0
239305,2
239855,0
239894,0
240027,2
240152,8
240245,10
240859,10
240901,8
242397,0
242734,10
243034,4
243685,2
244121,5
244291,9
245243,2
246247,0
246824,3
247412,10
247554,0
247597,0
248412,0
248666,9
249179,10
249385,0
249659,0
249688,0
249816,0
250243,0
251315,5
251722,6
252219,8
253247,0
254107,0
254184,9
255835,10
255889,5
256053,0
256129,8
256145,1
256180,10
256205,7
256351,0
257676,0
257783,10
257873,8
257890,7
257980,2
258085,10
258348,9
258485,0
258622,1
258686,0
258742,0
259496,10
260885,2
261568,0
261796,10
261879,0
261942,10
262073,7
262733,0
262991,3
263033,0
264350,1
264440,0
264599,0
264816,0
264941,8
266184,0
266581,0
268134,1
268315,0
268360,10
268757,10
268995,0
269298,10
269637,1
271323,0
271380,0
271484,0
271496,8
273336,3
274547,8
275090,0
275380,10
275505,10
275841,0
276010,0
276261,0
276324,2
276721,10
276795,10
277449,2
279005,0
279191,0
279259,0
279586,0
279698,2
279875,0
279994,0
280214,0
280394,0
281183,1
281568,0
281723,0
284757,0
284898,0
285200,8
285619,0
287455,8
287850,0
288107,7
288707,2
290289,0
291100,2
292084,2
292594,1
293139,0
293374,1
293559,5
294556,7
294620,0
294853,2
294903,0
295510,3
295514,0
296019,0
296306,0
296480,6
296955,0
299723,9
300027,0
300385,10
302139,0
303561,10
303995,0
304015,9
304016,1
304317,2
306138,0
306164,0
306581,10
306776,7
306828,0
307247,0
307857,6
309343,0
309897,0
310178,10
311490,0
311643,0
312166,1
312233,9
312547,7
312909,6
313627,0
313828,2
314171,0
314882,8
314968,6
315184,0
315206,0
315401,10
315471,10
315892,0
316423,0
316647,5
317618,0
317624,5
318042,0
318497,0
318977,0
319076,0
319373,3
319480,0
319670,10
319849,7
320628,7
320805,1
321214,0
321862,0
322766,0
322894,0
323623,10
324287,1
325326,0
326711,0
327138,0
327654,5
327999,0
328351,0
329452,0
329682,1
329961,0
330047,0
330095,0
330333,5
331159,0
331261,10
332089,0
332151,0
333011,0
333733,0
333845,0
333993,7
334065,0
334552,10
335197,2
335274,10
335749,5
335833,0
335950,0
336931,3
338074,0
338507,0
338824,5
339270,2
340896,0
341044,10
341527,2
342805,10
342952,6
343580,0
344012,0
344722,0
344925,0
346002,1
346174,6
346229,5
346391,3
346703,5
346995,0
348329,10
348421,0
348607,0
348720,0
348905,5
348909,7
349194,10
349620,0
350922,2
351170,10
353742,0
353851,0
354258,0
355103,3
355960,0
356633,0
357045,4
357656,0
357932,0
358002,10
358659,0
358950,0
360065,10
360776,10
362446,0
362626,7
362687,0
362735,10
363100,0
363399,0
363411,0
363832,1
363963,0
364128,10
364460,10
365757,0
365968,9
366766,0
366971,0
367099,0
367249,10
368183,2
370314,9
371547,6
372522,3
372747,6
374608,8
374754,0
377083,9
377563,7
377643,6
377740,10
378633,0
378689,0
379671,8
379816,1
380058,0
380413,0
380620,10
380651,1
381878,8
382207,10
382352,0
382656,0
383885,0
384039,10
384203,10
385332,2
385573,0
386102,2
386304,3
386377,0
386856,10
386872,2
387955,10
388107,0
388276,0
388645,10
389052,0
389086,7
389866,4
390357,8
391415,2
391864,0
392508,0
393113,5
394122,0
394173,1
395371,9
395639,0
395918,10
396354,0
396998,10
397331,0
398154,5
398166,10
398358,6
400287,10
400339,5
402391,0
402901,0
403094,0
403377,10
403458,5
403832,7
404416,8
404514,0
404619,10
405210,0
405731,0
406024,0
406518,0
406624,5
407906,2
408659,0
408746,0
408773,0
411450,1
412026,9
412366,0
413144,10
413270,10
413659,0
414185,2
414604,0
414621,1
414813,2
415055,0
415629,10
415745,10
416340,0
417958,5
418213,0
418455,10
418804,0
419009,10
419017,0
419021,2
419608,0
420867,5
423412,9
423413,1
423421,0
424402,0
424490,0
424871,0
424906,8
425376,0
425618,0
425852,4
426719,6
427270,10
427760,3
427920,0
428516,0
428567,2
428693,0
428799,0
428877,0
428885,10
429299,0
431253,9
431452,2
431574,0
431598,2
431832,7
431918,0
432023,0
432352,1
432724,0
433241,10
433442,10
433986,5
434641,0
434990,7
435304,8
435684,1
436714,1
436762,0
437156,0
437177,7
437231,6
438194,8
438900,10
439119,1
439526,0
439880,0
440039,2
440576,2
441088,0
441141,2
441423,0
441927,0
442317,6
442822,0
443193,0
443586,0
444511,0
446148,8
446936,2
448294,0
448474,0
450505,7
450553,0
450833,0
451379,0
451599,7
452081,0
452652,0
453133,2
453640,1
454182,0
454425,0
454502,9
454638,0
455387,0
456838,0
457194,3
457342,0
458875,10
459097,0
459618,0
460301,3
460843,0
460973,0
461483,2
462401,0
462596,5
462946,0
463077,0
463474,0
463514,2
463824,0
463997,6
464185,2
464858,10
464882,2
465804,2
465878,2
466842,0
466945,0
467440,7
467902,0
468316,0
468837,0
468994,5
469180,0
469612,2
470787,0
472148,0
472181,8
472866,0
472923,7
473452,10
473804,0
473855,10
474560,10
474993,0
475174,0
475208,0
475961,2
476150,0
476877,0
477322,0
477665,0
477948,1
478213,0
478309,0
478579,2
478819,0
478907,10
479002,0
479544,2
479597,10
479853,0
479947,0
480845,0
481343,0
483153,10
483468,0
484288,2
485882,0
486283,0
486651,7
487629,10
487780,0
488203,5
488313,10
488354,0
489750,10
489987,10
490757,3
490789,0
490964,10
491414,8
491487,10
494548,3
495013,0
495441,2
497017,10
497892,0
498111,8
498474,7
498551,0
498665,10
498928,0
499481,0
